DYE,CONC,FLUORESCENCE
almarBlue,CellFree,2560
almarBlue,CellFree,2558
almarBlue,0,16067
almarBlue,0,16200
almarBlue,0,16132
almarBlue,5,15312
almarBlue,5,15214
almarBlue,5,15211
almarBlue,10,11989
almarBlue,10,12109
almarBlue,10,12101
almarBlue,20,9889
almarBlue,20,9899
almarBlue,20,9910
almarBlue,40,5625
almarBlue,40,5241
almarBlue,40,5312
almarBlue,80,4982
almarBlue,80,4817
almarBlue,80,4918
almarBlue,160,4532
almarBlue,160,4763
almarBlue,160,4891
CDFAAM,CellFree,106
CDFAAM,CellFree,99
CDFAAM,0,23111
CDFAAM,0,23101
CDFAAM,0,23198
CDFAAM,5,24110
CDFAAM,5,24091
CDFAAM,5,24100
CDFAAM,10,23181
CDFAAM,10,22999
CDFAAM,10,22908
CDFAAM,20,10101
CDFAAM,20,10298
CDFAAM,20,10297
CDFAAM,40,5621
CDFAAM,40,5981
CDFAAM,40,5945
CDFAAM,80,4943
CDFAAM,80,4984
CDFAAM,80,4943
CDFAAM,160,4231
CDFAAM,160,4295
CDFAAM,160,4276
NeutralRed,CellFree,204
NeutralRed,CellFree,210
NeutralRed,0,2581
NeutralRed,0,2576
NeutralRed,0,2563
NeutralRed,5,2423
NeutralRed,5,2627
NeutralRed,5,2514
NeutralRed,10,2561
NeutralRed,10,2581
NeutralRed,10,2564
NeutralRed,20,2102
NeutralRed,20,2187
NeutralRed,20,2098
NeutralRed,40,1321
NeutralRed,40,1376
NeutralRed,40,1382
NeutralRed,80,421
NeutralRed,80,437
NeutralRed,80,426
NeutralRed,160,309
NeutralRed,160,312
NeutralRed,160,318
